Resolucion,Fase
"Resolución de la consejera de Presidencia, Función Pública e Igualdad por la cual se nombran asesores especialistas para colaborar con el Tribunal Calificador de las pruebas selectivas del proceso unificado para cubrir las plazas de la categoría de policía de los municipios de Alcúdia, Algaida, Andratx, Binissalem, Bunyola, Calvià, Campanet, Campos, Ciutadella, Consell, Deià, es Mercadal, Estellencs, Formentera, Inca, Llucmajor, Manacor, Mancor de la Vall, Muro, Palma, Pollença, Sant Antoni de Portamany, Sant Josep de sa Talaia, Sant Llorenç des Cardassar, Santanyí y Son Servera ",5
"Resolución de la directora general de Personal Docente de 22 de febrero de 2023 por la cual se rectifica el error advertido en la Resolución de la directora general de Personal Docente de 1 de febrero de 2023 por la que se convocan las pruebas selectivas de ingreso, acceso y adquisición de nuevas especialidades a los cuerpos docentes de profesores de enseñanza secundaria, de profesores de escuelas oficiales de idiomas, de profesores de música y artes escénicas y de maestros en las Illes Balears, publicada en el Boletín Oficial de las Illes Balears de 7 de febrero de 2023 ",6
"Convocatoria de una bolsa de trabajo de técnico/a superior, de carácter laboral, por el sistema de concurso, del Instituto Municipal de Educación y Bibliotecas de Calvià (IMEB-Calvià) ",2
Publicación lista definitiva bolsa operario polivalente ,4
"Resolución de la consejera de Presidencia, Función Pública e Igualdad por la que se excluye a una aspitante del concurso por constituir bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo facultativo técnico, escala de archivos, museos, bibliotecas y documentación, de la Administración especial de la Comunidad Autónoma de las Illes Balears, para las islas de Mallorca y Menorca ",0
"Resolución de la consejera de Presidencia, Función Pública e Igualdad de corrección de errores de la Resolución por la que se aprobó la convocatoria, las bases, los ejercicios y temario, y el baremo de méritos de las pruebas selectivas para el ingreso , por el turno libre y por el turno de promoción interna vertical y por el turno de promoción interna cruzada, incluida la reserva para personas con discapacidad, para cubrir plazas de personal funcionario en la Administración de la Comunidad Autónoma de las Illes Balears (BOIB núm. 165, de 20 de diciembre) ",6
Designación Tribunal Calificador Proceso selectivo 5 plazas funcionarios de carrera Policía Local Ayuntamiento de sa Pobla ,5
Aprobación de la integración de la bolsa de trabajo de la categoría de administrativo/a ,4
"Convocatoria y bases para constituir una bolsa de trabajo complementaria a la del exp. nº 609/2022, para proveer, con personal funcionario interino, por necesidades urgentes existentes en la policía local del Ayuntamiento de Alaró ",2
"Resolución de la consejera de Presidencia, Función Pública e Igualdad de corrección de errores de la convocatoria del proceso selectivo para el acceso a diversas categorías del personal laboral al servicio de la Administración de la Comunidad Autónoma de las Illes Balears (BOIB núm. 165, de 20 de diciembre) ",6
"Resolución del presidente del Consejo de Administración de Servicios Ferroviarios de Mallorca sobre el nombramiento de los miembros de los tribunales del proceso excepcional de estabilización por concurso extraordinario de méritos, para la cobertura de las plazas de personal laboral de Servicios Ferroviarios de Mallorca, de acuerdo con la oferta pública de estabilización aprobada por el Consejo de Administración de 20 de mayo de 2022 y prevista en la Ley 20/2021, de 28 de diciembre, de medidas urgentes para la reducción de la temporalidad en el empleo público ",5
"Corrección de errores de las bases de la convocatoria por la que se convoca un proceso selectivo para la contratación de tres gestores científicos para el programa «Gestió» del proyecto «Consciència IdISBa: consolidar la ciència IdISBa», convocatoria financiada por el plan anual 2022 del Impuesto de Turismo Sostenible (ITS2023-057) ",6
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública por la cual se aprueba la relación de personas aspirantes que han superado del proceso unificado para cubrir las plazas de la categoría de policía de los municipios de Alcúdia, Algaida, Andratx, Binissalem, Bunyola, Calvià, Campanet, Campos, Ciutadella, Consell, Deià, es Mercadal, Estellencs, Formentera, Inca, Llucmajor, Manacor, Mancor de la Vall, Muro, Palma, Pollença, Sant Antoni de Portamany, Sant Josep de sa Talaia, Sant Llorenç des Cardassar, Santanyí y Son Servera ",4
"Constitución de la bolsa de trabajo de técnico/a de educación infantil, personal laboral del Ayuntamiento de sa Pobla ",2
"Resolución del director gerente del Hospital Universitari Son Espases por la que se convoca, por el procedimiento de libre designación, el puesto de Supervisor/a de Unidad de Urgencias Pediatría (URGP) ",2
Rectificación de error material de las bases específicas del proceso selectivo de estabilización por el sistema excepcional de concurso de méritos para cubrir 2 plazas de Celador/a de obras de personal funcionario correspondiente a la tasa adicional de estabilización de la ocupación temporal por en el año 2021 ,6
"Resolución del consejero ejecutivo de Hacienda y Función Pública por la que se designan a los Tribunales Calificadores del proceso selectivo de estabilización por el sistema excepcional de concurso de méritos para cubrir las plazas de personal funcionario de las escalas, subescalas, clases y categorías (o especialidades ) de administración general y especial de los subgrupos A1, A2 y grupo B derivada de la oferta de empleo público extraordinario del Consejo de Mallorca y de la Agencia de Defensa del Territorio para el año 2022 y acumuladas de 2017 y de 2019 ",5
"Resolución del consejero ejecutivo de Hacienda y Función Pública por la que se designan los Tribunales Calificadores del proceso selectivo de estabilización por el sistema de concurso-oposición para cubrir las plazas de personal funcionario de las escalas, subescalas, clases y categorías (o especialidades) de administración general y especial de los subgrupos A1, A2 y grupo B derivada de la oferta de empleo público extraordinario del Consejo de Mallorca y de la Agencia de Defensa del Territorio para el año 2022 y acumuladas de 2017 y de 2019 ",5
"Resolución de alcaldía núm. 425, de fecha 21 de febrero de 2023, del ayuntamiento de Santa Margalida, por la cual se aprueban las bases, la convocatoria y la aplicación de la tramitación de urgencia del proceso selectivo para cubrir cinco plazas de policía local del ayuntamiento de Santa Margalida, por el sistema de acceso de turno libre, sistema de oposición, correspondiente a la oferta pública de empleo del año 2022 ",2
"Resolución n.º 2022-12784 de fecha 30/12/2022, por la cual se aprueban las bases y la convocatoria del proceso selectivo para proveer, como personal funcionario de carrera, una plaza de Técnico de Administración General del Ayuntamiento de Eivissa ",2
"Resolución de la directora general de Personal Docente de 20 de febrero de 2023, por la que se convoca a los aspirantes de las pruebas selectivas de acceso al cuerpo de inspectores de educación convocadas por Resolución de 5 de diciembre de 2022, al acto de presentación y a la realización de la primera parte de la prueba ",0
"Modificación bases de la convocatoria para la provisión, con carácter de personal funcionario de carrera, de tres plazas de oficial o oficiala de policía local, por concurso oposición y promoción interna ",7
"Resolución de Alcaldía núm. 392, de fecha 20 de febrero de 2023, del Ayuntamiento de Santa Margalida por la que, concluido el procedimiento selectivo para cubrir en propiedad una plaza de Arquitecto, por promoción interna mediante concurso-oposición, en el Ayuntamiento de Santa Margalida, se nombra a MRMG ",4
"Rectificación de las bases específicas de las convocatorias de diversos procesos selectivos para la selección y provisión definitiva de diversas plazas de personal funcionario y laboral del Consell Insular d’Eivissa, por el sistema de concurso oposición ",6
Rectificación de error material de las bases específicas del proceso selectivo de estabilización por el sistema excepcional de concurso de méritos de personal laboral correspondiente a la tasa adicional de estabilización de la ocupación temporal para el año 2021 para cubrir 1 plaza de Ayudante de obras ,6
"Resolución n.º 2022-12789 de fecha 2022-12789, por la cual se aprueban las bases y la convocatoria del proceso selectivo para proveer, como personal laboral fijo, una plaza de operario de mercado del Ayuntamiento de Eivissa ",2
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública por la que se aprueba la lista de personas aspirantes seleccionadas en el concurso para formar parte de una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo facultativo técnico, escala científico-técnica, especialidad piloto de segunda de marina mercante, de la Administración especial de la Comunidad Autónoma de las Illes Balears, para la isla de Mallorca ",3
Patronato Municipal de Escuelas Infantiles de Palma. Aprobación de las listas provisionales de aspirantes admitidos y excluidos del concurso de méritos de varias plazas de personal laboral correspondiente a la tasa adicional de estabilización de la ocupación temporal para el año 2021 ,3
"Resolución n.º 2022-12790 de fecha 30/12/2022, por la cual se aprueban las bases y la convocatoria del proceso selectivo para proveer, como personal laboral fijo, 1 plaza de encargado de mercados del Ayuntamiento de Eivissa ",2
"Modificación bases proceso selectivo nueve plazas operario/a limpieza, incluidas en proceso estabilización ",7
Convocatoria y bases reguladoras del concurso para la cobertura con carácter interino de la plaza de secretario/a interventor/a del Ayuntamiento de Es Migjorn Gran ,2
"Corrección de errores advertidos en la Resolución del director gerente del Hospital Universitario Son Llàtzer de 2 de febrero de 2022 por la que se convoca la provisión, por el procedimiento de libre disposición, de dos puestos de Jefe/a de sección del servicio de anestesia y reanimación ",6
"Aprobación y bases reguladoras del procedimiento para la formación de un bolsín de Terapeutas Ocupacionales, personal laboral temporal, del Ayuntamiento de Lloseta ",2
"Modificación bases proceso selectivo plaza ordenanza instalaciones escolares, incluida en proceso estabilización ",7
"Modificación bases proceso selectivo plaza ingeniero/a técnico/a, incluida en el proceso de estabilización ",7
"Modificación bases proceso selectivo plaza recepcionista instalaciones deportivas, incluida en proceso estabilización ",7
"Modificación bases reguladoras proceso selectivo plaza administrativo/a de gestión, incluida en el proceso de estabilización ",7
"Modificacion bases proceso selectivo dos plazas operario/a servicios múltiples, incluidas en proceso estabilización ",7
"Aprobación de la lista definitiva de aspirantes admitidos y excluidos de la convocatoria excepcional para cubrir una plaza de Técnico/a Administración General por el sistema de concurso, en el marco del proceso de estabilización de empleo temporal llevado a cabo en el Ayuntamiento de Sant Joan (Exp. 802/2022) ",3
"Aprobación de la lista definitiva de aspirantes admitidos y excluidos de la convocatoria excepcional para cubrir tres plazas de Auxiliar administrativo/va por el sistema de concurso, en el marco del proceso de estabilización de empleo temporal llevado a cabo en el Ayuntamiento de Sant Joan (exp. 800/2022) ",3
"Aprobación de la lista definitiva de aspirantes admitidos y excluidos de la convocatoria excepcional para cubrir una plaza de Operario/a de mantenimiento, por el sistema de concurso, en el marco del proceso de estabilización de empleo temporal llevado a cabo en el Ayuntamiento de Sant Joan (exp. 804/2022) ",3
"Modificación bases proceso selectivo plaza técnico/a superior gestión administrativa, incluida en proceso estabilización ",7
Aprobación de la lista definitiva de aspirantes admitidos y excluidos de la convocatoria excepcional para cubrir una plaza de Operario/a de mantenimiento por el sistema de concurso -oposición en el marco del proceso de estabilización de empleo temporal llevado a cabo en el Ayuntamiento de Sant Joan (exp. 801/2022) ,3
"Aprobación de la lista definitiva de aspirantes admitidos y excluidos, y señalización de fecha para el ejercicio de la fase de oposición, de la convocatoria excepcional para cubrir una plaza de Auxiliar administrativo/va por el sistema de concurso-oposición en el marco del proceso de estabilización de empleo temporal llevado a cabo en el Ayuntamiento de Sant Joan (exp. 798/2022) ",3
"Aprobación lista definitiva de admitidos y excluidos del procedimiento selectivo, por turno libre, para la selección de tres plazas de subalterno/a Colegios y edificios municipales ",3
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la Dirección Gerencia de la Escuela Balear de Administración Pública, por la que se convoca una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo auxiliar administrativo de la Administración general de la Comunidad Autónoma de las Illes Balears, en la isla de Eivissa ",2
"Modificación bases proceso selectivo de una plaza de delineante, incluida en proceso estabilización ",7
"Modificación bases proceso selectivo plaza jefe unidad deportes, incluida en proceso de estabilización ",7
"Modificación bases específicas reguladoras proceso selectivo de una plaza de técnico/a superior de gestión administrativa, incluida en el proceso de estabilización ",7
"Modificación bases específicas reguladoras proceso selectivo de una plaza de arquitecto/a, incluida en proceso estabilización ",7
"Modificación bases proceso selectivo plaza oficial conductor/a, incluida en proceso estabilización ",7
"Modificación bases generales reguladoras de los procesos selectivos personal, correspondientes oferta pública de estabilización de la ocupación temporal ",7
"Modificacion bases proceso selectivo plaza monitor/a actividades deportivas, incluido en proceso estabilización ",7
"Modificación bases proceso selectivo dos plazas auxiliar administrativo/a, incluidas en proceso estabilización ",7
"Modificacion bases proceso selectivo dos plazas auxiliar atención ciudadana, incluidas en el proceso de estabilización ",7
"Modificación bases reguladoras proceso selectivo plaza ordenanza, incluida en proceso estabilización ",7
"Aprobación de la lista definitiva de aspirantes admitidos y excluidos de la convocatoria excepcional para cubrir cuatro plazas de Personal de limpieza, por el sistema de concurso, en el marco del proceso de estabilización de empleo temporal llevado a cabo en el Ayuntamiento de Sant Joan (exp. 803/2022) ",3
"Modificación bases proceso selectivo dos plazas auxiliar gestión administrativa, incluidas en el proceso de estabilización ",7
"Modificación bases proceso selectivo plaza de administrativo/a de gestión, incluida en el proceso de estabilización ",7
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, dos plazas vacantes de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posiciones núm. 25055128 y 25055129) ",2
"Publicación del listado provisional de personas admitidas y excluidas de la Oferta Pública para la estabilización de la ocupación temporal correspondiente a la plaza de administrativo/iva contable, de Administración Especial, funcionario de carrera del Ayuntamiento de Deià, por el sistema extraordinario de concurso de méritos ",3
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25021061). ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25055131) ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25055134) ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posició núm. 25055137) ",2
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública por la que se aprueba la lista de personas aspirantes seleccionadas en el concurso para formar parte de una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo facultativo superior, escala ingeniería, especialidad ingeniería de montes, de la Administración especial de la Comunidad Autónoma de las Illes Balears, en la isla de Mallorca ",3
"Bases del procedimiento elección Juez de Paz, titular y sustituto ",1
Bases reguladoras específicas que han de regir la convocatoria de una bolsa de trabajo de educadores/as sociales para cubrir con carácter temporal las plazas vacantes o sustituciones de la plantilla de personal funcionario de este ayuntamiento ,1
"Publicación listado provisional de personas admitidas y excluidas de la Oferta Pública para la estabilización de la ocupación temporal correspondiente a la plaza de oficial de mantenimiento, por el sistema de concurso, que consta dentro de la OPE para la estabilización de la ocupación temporal del Ayuntamiento de Deià ",3
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25055132). ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud. (posición núm. 00000002) ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25020404) ",2
Rectificación de errores materiales detectado a las bases para la cobertura como personal funcionario de carrera de una plaza de Oficial de la Policía Local del Ayuntamiento de Algaida mediante promoción externa ,6
"Resolución del presidente del Instituto de Estudios Baleáricos de corrección de errores de las convocatorias del proceso de estabilización por concurso extraordinario de méritos y por concurso oposición para cubrir las plazas de personal laboral del Instituto de Estudios Baleáricos (BOIB núm. 168, de 27 de diciembre de 2022) ",6
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25055135) ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25027794). ",2
"Resolución de la directora gerente del Hospital de Manacor por la que se aprueba la convocatoria para cubrir, por el sistema de libre designación, el puesto de trabajo de jefe/jefa del Servicio de Asesoría Jurídica del Hospital de Manacor ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud, (posición núm. 25055130) ",2
Bases reguladoras específicas que han de regir la convocatoria de una bolsa de trabajo de trabajadores/as sociales para cubrir con carácter temporal las plazas vacantes o sustituciones de la plantilla de personal funcionario de este Ayuntamiento ,1
"Publicación listado provisional de personas admitidas y excluidas de la Oferta Pública para la estabilización de la ocupación temporal correspondiente a la plaza de limpiador/a, por el sistema de concurso, que consta dentro de la OPE para la estabilización de la ocupación temporal del Ayuntamiento de Deià ",3
"Publicación listado provisional de personas admitidas y excluidas de la Oferta Pública para la estabilización de la ocupación temporal correspondiente a la plaza de trabajador/a familiar, por el sistema de concurso, que consta dentro de la OPE para la estabilización de la ocupación temporal del Ayuntamiento de Deià ",3
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25021066) ",2
"Resolución del director general del Servicio de Salud de las Islas Baleares por la que se aprueba la convocatoria para cubrir, por el sistema de promoción interna temporal, una plaza vacante de la categoría grupo administrativo de la función administrativa de la plantilla orgánica autorizada de los Servicios Centrales de Servicio de Salud (posición núm. 25055136) ",2
"Aprobación lista provisional de admitidos y excluidos del procedimiento de selección, por turno libre, de dos plazas de técnico/a de administración general, personal funcionario de carrera, por el sistema de oposición ",3
"Resolución del director gerente de la Fundación Instituto de Investigación Sanitaria Illes Balears per la que se convoca un proceso selectivo para la contratación de personal técnico superior de apoyo a la investigación para el proyecto «Microbiota-Inflammation-Brain axis in heart failure: new food, biomarkers and AI approach for the prevention of undernutrition in older (AMBROSIA) (AC20/00111)» Código de expediente: 2023-05-INHUSE ",2
"Resolución de la consejera de Presidencia, Función Pública e Igualdad por la que se convoca un procedimiento extraordinario para constituir una bolsa de empleo temporal específica, descentralizada por islas, para la categoría de policía ",2
"Resolución núm. 167 de 31/01/2023, que resuelve aprobar la relación de personas que han superado las pruebas selectivas para cubrir tres plazas vacantes de la categoría de oficial de la Policía Local, i nombrar funcionarios en prácticas de la escala de administración especial, subescala servicios especiales, clase oficial de la Policía Local, del subgrupo C1 de clasificación, del Ayuntamiento de Ciutadella de Menorca ",4
"Resolución de modificación y corrección de errores de la Resolución del consejero ejecutivo de Hacienda y Función Pública de 30 de noviembre de 2022 por la que se aprueba la convocatoria del proceso selectivo de estabilización por el sistema de concurso-oposición para cubrir las plazas de personal funcionario de las escalas, subescalas, clases y categorías (o especialidades) de administración general y especial de los subgrupos A1, A2, C1, C2 y del grupo AP derivada de la oferta de empleo público de los Ayuntamientos de Alcúdia, Algaida , Andratx, Artà, Capdepera, Felanitx, Inca, Lloseta, Manacor, Pollensa, Porreres, Puigpunyent, Sencelles, Ses Salines y Santa Maria del Camí ",6
"Resolución de la Presidenta del Instituto Mallorquín de Asuntos Sociales, relativa a la rectificación del error material detectado en la Resolución de la Presidenta del Instituto Mallorquín de Asuntos Sociales, de 13 de abril de 2022 (SEGRA 511328), publicada en el BOIB n.º 53, de 21 de abril de 2022, por la cual se aprueban las bases específicas y se convoca un concurso para constituir una bolsa extraordinaria única de Técnico/a superior en Economía ",6
"Decreto de Alcaldía, de fecha 10 de febrero de 2023, de modificación de la composición de las Comisiones de Selección de las plazas pertenecientes al Grupo C, de las pruebas selectivas correspondientes al proceso de estabilización de empleo temporal 2022 del Ayuntamiento de Calviá ",5
Resolución de la directora gerente del Institut de Recerca i Formació Agroalimentària i Pesquera de las Illes Balears (IRFAP) por la que se aprueban las bases específicas de la convocatoria para crear un bolsín de trabajo de auxiliar pecuario o pecuaria (grupo D ) en Mallorca y en Menorca ,2
Resolución de modificación de la composición de los órganos de selección que regirán las convocatorias del proceso de estabilización de la ocupación temporal de 2022 de la Oficina Municipal de Tributos de Calvià ,7
Resolución de la gerente de la Fundación de Atención y Apoyo a la Dependencia y de Promoción de la Autonomía Personal de las Illes Balears por la que se nombra a los miembros de los tribunales de los procesos excepcionales de estabilización para cubrir plazas de personal laboral por los sistemas de concurso y de concurso oposición ,5
"Resolución del director gerente de la Fundación Instituto de Investigación Sanitaria Illes Balears por la que se convoca un proceso selectivo para la contratación de personal técnico superior para el proyecto «RADIX en genómica para la medicina de precisión, financiado por el proyecto IdISBaJanssen» (RADIX/JANSSEN21/01) Código de expediente: 2023-02-NAIDISBA ",2
"Resolución del síndico mayor por la que se modifica la composición del Tribunal Calificador del proceso excepcional de estabilización del empleo público de larga duración, por concurso extraordinario de méritos, para cubrir dos plazas de auditor del personal funcionario de la Sindicatura de Cuentas de las Illes Balears ",7
"Resolución del síndico mayor por la que se modifica la composición del Tribunal Calificador del proceso excepcional de estabilización del empleo público de larga duración, por concurso extraordinario de méritos, para cubrir una plaza de subalterno del personal funcionario de la Sindicatura de Cuentas de las Illes Balears ",7
"Resolución de la consejera de Presidencia, Función Pública e Igualdad, a propuesta de la directora gerente de la Escuela Balear de Administración Pública por la que se aprueba la lista de personas aspirantes seleccionadas en el concurso para constituir una bolsa extraordinaria para cubrir, con carácter de interinidad, plazas vacantes del cuerpo facultativo técnico, escala tecnologías de la información y telecomunicaciones, especialidad informática, de la Administración especial de la Comunidad Autónoma de las Islas Baleares, para la isla de Mallorca ",3
Inicio del procedimiento de elección del cargo de juez de paz titular del municipio de Sant Llorenç des Cardassar ,1
